Name,Address,Description,Website,Google Maps URL,Latitude,Longitude,Year,Genre,Genre Slug,Release Date
JACK's KITCHEN,愛知県名古屋市東区泉3丁目4-23 ラメゾンエスト 1階,食べログ ハンバーガー 百名店 2018,https://tabelog.com/aichi/A2301/A230104/23052177/,https://www.google.com/maps/search/?api=1&query=JACK%27s%20KITCHEN%20%E6%84%9B%E7%9F%A5%E7%9C%8C%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E6%9D%B1%E5%8C%BA%E6%B3%893%E4%B8%81%E7%9B%AE4-23%20%E3%83%A9%E3%83%A1%E3%82%BE%E3%83%B3%E3%82%A8%E3%82%B9%E3%83%88%201%E9%9A%8E,35.1784468,136.9203968,2018,ハンバーガー,hamburger,
レイヤーズ 丸の内 本店,愛知県名古屋市中区丸の内3-8-26,食べログ ハンバーガー 百名店 2018,https://tabelog.com/aichi/A2301/A230103/23006213/,https://www.google.com/maps/search/?api=1&query=%E3%83%AC%E3%82%A4%E3%83%A4%E3%83%BC%E3%82%BA%20%E4%B8%B8%E3%81%AE%E5%86%85%20%E6%9C%AC%E5%BA%97%20%E6%84%9B%E7%9F%A5%E7%9C%8C%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E4%B8%AD%E5%8C%BA%E4%B8%B8%E3%81%AE%E5%86%853-8-26,35.1762945,136.9040128,2018,ハンバーガー,hamburger,
ザ リスコ,愛知県名古屋市中区平和1-16-6,食べログ ハンバーガー 百名店 2018,https://tabelog.com/aichi/A2301/A230105/23059609/,https://www.google.com/maps/search/?api=1&query=%E3%82%B6%20%E3%83%AA%E3%82%B9%E3%82%B3%20%E6%84%9B%E7%9F%A5%E7%9C%8C%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E4%B8%AD%E5%8C%BA%E5%B9%B3%E5%92%8C1-16-6,35.1476860,136.9035854,2018,ハンバーガー,hamburger,
ハンサム バーガー,愛知県名古屋市中区錦2-13-24 伏見地下街 39-40,食べログ ハンバーガー 百名店 2018,https://tabelog.com/aichi/A2301/A230102/23058190/,https://www.google.com/maps/search/?api=1&query=%E3%83%8F%E3%83%B3%E3%82%B5%E3%83%A0%20%E3%83%90%E3%83%BC%E3%82%AC%E3%83%BC%20%E6%84%9B%E7%9F%A5%E7%9C%8C%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E4%B8%AD%E5%8C%BA%E9%8C%A62-13-24%20%E4%BC%8F%E8%A6%8B%E5%9C%B0%E4%B8%8B%E8%A1%97%2039-40,35.1694956,136.8985539,2018,ハンバーガー,hamburger,
CENTER4 HAMBURGERS,岐阜県高山市上一之町94,食べログ ハンバーガー 百名店 2018,https://tabelog.com/gifu/A2104/A210401/21009922/,https://www.google.com/maps/search/?api=1&query=CENTER4%20HAMBURGERS%20%E5%B2%90%E9%98%9C%E7%9C%8C%E9%AB%98%E5%B1%B1%E5%B8%82%E4%B8%8A%E4%B8%80%E4%B9%8B%E7%94%BA94,36.1410721,137.2610130,2018,ハンバーガー,hamburger,
ザ・コーナー ハンバーガー＆サルーン,愛知県名古屋市西区那古野2-18-7,食べログ ハンバーガー 百名店 2018,https://tabelog.com/aichi/A2301/A230101/23036425/,https://www.google.com/maps/search/?api=1&query=%E3%82%B6%E3%83%BB%E3%82%B3%E3%83%BC%E3%83%8A%E3%83%BC%20%E3%83%8F%E3%83%B3%E3%83%90%E3%83%BC%E3%82%AC%E3%83%BC%EF%BC%86%E3%82%B5%E3%83%AB%E3%83%BC%E3%83%B3%20%E6%84%9B%E7%9F%A5%E7%9C%8C%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E8%A5%BF%E5%8C%BA%E9%82%A3%E5%8F%A4%E9%87%8E2-18-7,35.1757678,136.8885314,2018,ハンバーガー,hamburger,
ムースヒルズバーガー,山梨県南都留郡富士河口湖町勝山3290-1,食べログ ハンバーガー 百名店 2018,https://tabelog.com/yamanashi/A1903/A190303/19003886/,https://www.google.com/maps/search/?api=1&query=%E3%83%A0%E3%83%BC%E3%82%B9%E3%83%92%E3%83%AB%E3%82%BA%E3%83%90%E3%83%BC%E3%82%AC%E3%83%BC%20%E5%B1%B1%E6%A2%A8%E7%9C%8C%E5%8D%97%E9%83%BD%E7%95%99%E9%83%A1%E5%AF%8C%E5%A3%AB%E6%B2%B3%E5%8F%A3%E6%B9%96%E7%94%BA%E5%8B%9D%E5%B1%B13290-1,35.4866503,138.7337609,2018,ハンバーガー,hamburger,
ソウルダイナー,愛知県名古屋市天白区植田3-1701 ワイズビル 1Ｆ,食べログ ハンバーガー 百名店 2018,https://tabelog.com/aichi/A2301/A230111/23046143/,https://www.google.com/maps/search/?api=1&query=%E3%82%BD%E3%82%A6%E3%83%AB%E3%83%80%E3%82%A4%E3%83%8A%E3%83%BC%20%E6%84%9B%E7%9F%A5%E7%9C%8C%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E5%A4%A9%E7%99%BD%E5%8C%BA%E6%A4%8D%E7%94%B03-1701%20%E3%83%AF%E3%82%A4%E3%82%BA%E3%83%93%E3%83%AB%201%EF%BC%A6,35.1281136,136.9870083,2018,ハンバーガー,hamburger,
じゃけん 名古屋店,愛知県名古屋市中村区名駅3-3-4 児玉ビル１階,食べログ お好み焼き 百名店 2018,https://tabelog.com/aichi/A2301/A230101/23035482/,https://www.google.com/maps/search/?api=1&query=%E3%81%98%E3%82%83%E3%81%91%E3%82%93%20%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%BA%97%20%E6%84%9B%E7%9F%A5%E7%9C%8C%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E4%B8%AD%E6%9D%91%E5%8C%BA%E5%90%8D%E9%A7%853-3-4%20%E5%85%90%E7%8E%89%E3%83%93%E3%83%AB%EF%BC%91%E9%9A%8E,35.1731680,136.8894742,2018,お好み焼き,okonomiyaki,
京祇園ねぎ焼 粉,石川県金沢市片町2-7-21,食べログ お好み焼き 百名店 2018,https://tabelog.com/ishikawa/A1701/A170101/17005442/,https://www.google.com/maps/search/?api=1&query=%E4%BA%AC%E7%A5%87%E5%9C%92%E3%81%AD%E3%81%8E%E7%84%BC%20%E7%B2%89%20%E7%9F%B3%E5%B7%9D%E7%9C%8C%E9%87%91%E6%B2%A2%E5%B8%82%E7%89%87%E7%94%BA2-7-21,36.5619210,136.6528402,2018,お好み焼き,okonomiyaki,
お好み焼 平野屋,石川県七尾市本府中町ル-20,食べログ お好み焼き 百名店 2018,https://tabelog.com/ishikawa/A1703/A170302/17003809/,https://www.google.com/maps/search/?api=1&query=%E3%81%8A%E5%A5%BD%E3%81%BF%E7%84%BC%20%E5%B9%B3%E9%87%8E%E5%B1%8B%20%E7%9F%B3%E5%B7%9D%E7%9C%8C%E4%B8%83%E5%B0%BE%E5%B8%82%E6%9C%AC%E5%BA%9C%E4%B8%AD%E7%94%BA%E3%83%AB-20,37.0360316,136.9674960,2018,お好み焼き,okonomiyaki,
ぼてやん多奈加,富山県富山市新富町1-2-3 CiC B1F,食べログ お好み焼き 百名店 2018,https://tabelog.com/toyama/A1601/A160101/16007479/,https://www.google.com/maps/search/?api=1&query=%E3%81%BC%E3%81%A6%E3%82%84%E3%82%93%E5%A4%9A%E5%A5%88%E5%8A%A0%20%E5%AF%8C%E5%B1%B1%E7%9C%8C%E5%AF%8C%E5%B1%B1%E5%B8%82%E6%96%B0%E5%AF%8C%E7%94%BA1-2-3%20CiC%20B1F,36.6996175,137.2126352,2018,お好み焼き,okonomiyaki,
エンボカ 軽井沢,長野県北佐久郡軽井沢町軽井沢1277-1,食べログ ピザ 百名店 2018,https://tabelog.com/nagano/A2003/A200301/20015714/,https://www.google.com/maps/search/?api=1&query=%E3%82%A8%E3%83%B3%E3%83%9C%E3%82%AB%20%E8%BB%BD%E4%BA%95%E6%B2%A2%20%E9%95%B7%E9%87%8E%E7%9C%8C%E5%8C%97%E4%BD%90%E4%B9%85%E9%83%A1%E8%BB%BD%E4%BA%95%E6%B2%A2%E7%94%BA%E8%BB%BD%E4%BA%95%E6%B2%A21277-1,36.3501491,138.6341806,2018,ピザ,pizza,
ピッツェリア ブラチェリア チェザリ,愛知県名古屋市中区大須3-36-44,食べログ ピザ 百名店 2018,https://tabelog.com/aichi/A2301/A230105/23008274/,https://www.google.com/maps/search/?api=1&query=%E3%83%94%E3%83%83%E3%83%84%E3%82%A7%E3%83%AA%E3%82%A2%20%E3%83%96%E3%83%A9%E3%83%81%E3%82%A7%E3%83%AA%E3%82%A2%20%E3%83%81%E3%82%A7%E3%82%B6%E3%83%AA%20%E6%84%9B%E7%9F%A5%E7%9C%8C%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E4%B8%AD%E5%8C%BA%E5%A4%A7%E9%A0%883-36-44,35.1585443,136.9026750,2018,ピザ,pizza,
ソロ ピッツァ ナポレターナ ダ ルーチョ 名古屋駅店,愛知県名古屋市中村区名駅三丁目28-12 ダイナゴヤビルヂング 1F,食べログ ピザ 百名店 2018,https://tabelog.com/aichi/A2301/A230101/23059142/,https://www.google.com/maps/search/?api=1&query=%E3%82%BD%E3%83%AD%20%E3%83%94%E3%83%83%E3%83%84%E3%82%A1%20%E3%83%8A%E3%83%9D%E3%83%AC%E3%82%BF%E3%83%BC%E3%83%8A%20%E3%83%80%20%E3%83%AB%E3%83%BC%E3%83%81%E3%83%A7%20%E5%90%8D%E5%8F%A4%E5%B1%8B%E9%A7%85%E5%BA%97%20%E6%84%9B%E7%9F%A5%E7%9C%8C%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E4%B8%AD%E6%9D%91%E5%8C%BA%E5%90%8D%E9%A7%85%E4%B8%89%E4%B8%81%E7%9B%AE28-12%20%E3%83%80%E3%82%A4%E3%83%8A%E3%82%B4%E3%83%A4%E3%83%93%E3%83%AB%E3%83%82%E3%83%B3%E3%82%B0%201F,35.1724028,136.8848998,2018,ピザ,pizza,
ソロ ピッツァ ナポレターナ ダ ジェンナーロ 矢場店,愛知県名古屋市中区栄3-32-8,食べログ ピザ 百名店 2018,https://tabelog.com/aichi/A2301/A230103/23038884/,https://www.google.com/maps/search/?api=1&query=%E3%82%BD%E3%83%AD%20%E3%83%94%E3%83%83%E3%83%84%E3%82%A1%20%E3%83%8A%E3%83%9D%E3%83%AC%E3%82%BF%E3%83%BC%E3%83%8A%20%E3%83%80%20%E3%82%B8%E3%82%A7%E3%83%B3%E3%83%8A%E3%83%BC%E3%83%AD%20%E7%9F%A2%E5%A0%B4%E5%BA%97%20%E6%84%9B%E7%9F%A5%E7%9C%8C%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E4%B8%AD%E5%8C%BA%E6%A0%843-32-8,35.1630564,136.9078258,2018,ピザ,pizza,
ソロ ピッツァ ナポレターナ ダ ピッコロ 大須本店,愛知県名古屋市中区大須3-36-44,食べログ ピザ 百名店 2018,https://tabelog.com/aichi/A2301/A230105/23000240/,https://www.google.com/maps/search/?api=1&query=%E3%82%BD%E3%83%AD%20%E3%83%94%E3%83%83%E3%83%84%E3%82%A1%20%E3%83%8A%E3%83%9D%E3%83%AC%E3%82%BF%E3%83%BC%E3%83%8A%20%E3%83%80%20%E3%83%94%E3%83%83%E3%82%B3%E3%83%AD%20%E5%A4%A7%E9%A0%88%E6%9C%AC%E5%BA%97%20%E6%84%9B%E7%9F%A5%E7%9C%8C%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E4%B8%AD%E5%8C%BA%E5%A4%A7%E9%A0%883-36-44,35.1585864,136.9026037,2018,ピザ,pizza,
麺屋 白神,岐阜県関市巾2-144-6,食べログ ラーメン 百名店 EAST 2018 百名店 2018,https://tabelog.com/tokyo/A1303/A130302/21000141/,https://www.google.com/maps/search/?api=1&query=%E9%BA%BA%E5%B1%8B%20%E7%99%BD%E7%A5%9E%20%E5%B2%90%E9%98%9C%E7%9C%8C%E9%96%A2%E5%B8%82%E5%B7%BE2-144-6,35.4854082,136.8866114,2018,ラーメン 百名店 EAST 2018,ramen_east,
らーめんNageyari,岐阜県各務原市那加野畑町2-53,食べログ ラーメン 百名店 EAST 2018 百名店 2018,https://tabelog.com/tokyo/A1303/A130302/21000295/,https://www.google.com/maps/search/?api=1&query=%E3%82%89%E3%83%BC%E3%82%81%E3%82%93Nageyari%20%E5%B2%90%E9%98%9C%E7%9C%8C%E5%90%84%E5%8B%99%E5%8E%9F%E5%B8%82%E9%82%A3%E5%8A%A0%E9%87%8E%E7%95%91%E7%94%BA2-53,35.4066637,136.8319941,2018,ラーメン 百名店 EAST 2018,ramen_east,
麺の風 祥気,新潟県長岡市寺島町729,食べログ ラーメン 百名店 EAST 2018 百名店 2018,https://tabelog.com/tokyo/A1303/A130302/15013003/,https://www.google.com/maps/search/?api=1&query=%E9%BA%BA%E3%81%AE%E9%A2%A8%20%E7%A5%A5%E6%B0%97%20%E6%96%B0%E6%BD%9F%E7%9C%8C%E9%95%B7%E5%B2%A1%E5%B8%82%E5%AF%BA%E5%B3%B6%E7%94%BA729,37.4598286,138.8241847,2018,ラーメン 百名店 EAST 2018,ramen_east,
麺屋はなび 高畑本店,愛知県名古屋市中川区高畑1-170,食べログ ラーメン 百名店 EAST 2018 百名店 2018,https://tabelog.com/tokyo/A1303/A130302/23008839/,https://www.google.com/maps/search/?api=1&query=%E9%BA%BA%E5%B1%8B%E3%81%AF%E3%81%AA%E3%81%B3%20%E9%AB%98%E7%95%91%E6%9C%AC%E5%BA%97%20%E6%84%9B%E7%9F%A5%E7%9C%8C%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E4%B8%AD%E5%B7%9D%E5%8C%BA%E9%AB%98%E7%95%911-170,35.1411761,136.8567545,2018,ラーメン 百名店 EAST 2018,ramen_east,
