Name,Address,Description,Website,Google Maps URL,Year,Genre,Genre Slug,Release Date
駕籠休み,埼玉県さいたま市大宮区吉敷町2-108-12,食べログ うどん EAST 百名店 2020,https://tabelog.com/saitama/A1101/A110101/11005442/,https://www.google.com/maps/search/?api=1&query=%E9%A7%95%E7%B1%A0%E4%BC%91%E3%81%BF%20%E5%9F%BC%E7%8E%89%E7%9C%8C%E3%81%95%E3%81%84%E3%81%9F%E3%81%BE%E5%B8%82%E5%A4%A7%E5%AE%AE%E5%8C%BA%E5%90%89%E6%95%B7%E7%94%BA2-108-12,2020,うどん EAST,udon_east,
うどん 有田,埼玉県上尾市中妻3-7-4 ヤマフジ中妻店　敷地内,食べログ うどん EAST 百名店 2020,https://tabelog.com/saitama/A1104/A110401/11009188/,https://www.google.com/maps/search/?api=1&query=%E3%81%86%E3%81%A9%E3%82%93%20%E6%9C%89%E7%94%B0%20%E5%9F%BC%E7%8E%89%E7%9C%8C%E4%B8%8A%E5%B0%BE%E5%B8%82%E4%B8%AD%E5%A6%BB3-7-4%20%E3%83%A4%E3%83%9E%E3%83%95%E3%82%B8%E4%B8%AD%E5%A6%BB%E5%BA%97%E3%80%80%E6%95%B7%E5%9C%B0%E5%86%85,2020,うどん EAST,udon_east,
ががちゃ屋,埼玉県鶴ヶ島市下新田12-8,食べログ うどん EAST 百名店 2020,https://tabelog.com/saitama/A1103/A110304/11017604/,https://www.google.com/maps/search/?api=1&query=%E3%81%8C%E3%81%8C%E3%81%A1%E3%82%83%E5%B1%8B%20%E5%9F%BC%E7%8E%89%E7%9C%8C%E9%B6%B4%E3%83%B6%E5%B3%B6%E5%B8%82%E4%B8%8B%E6%96%B0%E7%94%B012-8,2020,うどん EAST,udon_east,
讃岐うどん 宗,神奈川県川崎市多摩区登戸1883-4 グランメール遊園,食べログ うどん EAST 百名店 2020,https://tabelog.com/kanagawa/A1405/A140506/14033545/,https://www.google.com/maps/search/?api=1&query=%E8%AE%83%E5%B2%90%E3%81%86%E3%81%A9%E3%82%93%20%E5%AE%97%20%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%E5%B7%9D%E5%B4%8E%E5%B8%82%E5%A4%9A%E6%91%A9%E5%8C%BA%E7%99%BB%E6%88%B81883-4%20%E3%82%B0%E3%83%A9%E3%83%B3%E3%83%A1%E3%83%BC%E3%83%AB%E9%81%8A%E5%9C%92,2020,うどん EAST,udon_east,
本手打ちうどん庄司,埼玉県比企郡川島町上伊草743-9,食べログ うどん EAST 百名店 2020,https://tabelog.com/saitama/A1105/A110502/11001574/,https://www.google.com/maps/search/?api=1&query=%E6%9C%AC%E6%89%8B%E6%89%93%E3%81%A1%E3%81%86%E3%81%A9%E3%82%93%E5%BA%84%E5%8F%B8%20%E5%9F%BC%E7%8E%89%E7%9C%8C%E6%AF%94%E4%BC%81%E9%83%A1%E5%B7%9D%E5%B3%B6%E7%94%BA%E4%B8%8A%E4%BC%8A%E8%8D%89743-9,2020,うどん EAST,udon_east,
増田うどん,北海道札幌市中央区南3条西9-1000-6 イオ3条ビル １Ｆ,食べログ うどん EAST 百名店 2020,https://tabelog.com/hokkaido/A0101/A010102/1043434/,https://www.google.com/maps/search/?api=1&query=%E5%A2%97%E7%94%B0%E3%81%86%E3%81%A9%E3%82%93%20%E5%8C%97%E6%B5%B7%E9%81%93%E6%9C%AD%E5%B9%8C%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E5%8D%973%E6%9D%A1%E8%A5%BF9-1000-6%20%E3%82%A4%E3%82%AA3%E6%9D%A1%E3%83%93%E3%83%AB%20%EF%BC%91%EF%BC%A6,2020,うどん EAST,udon_east,
藤店うどん 川越店,埼玉県川越市新宿町4-1-5,食べログ うどん EAST 百名店 2020,https://tabelog.com/saitama/A1103/A110303/11004070/,https://www.google.com/maps/search/?api=1&query=%E8%97%A4%E5%BA%97%E3%81%86%E3%81%A9%E3%82%93%20%E5%B7%9D%E8%B6%8A%E5%BA%97%20%E5%9F%BC%E7%8E%89%E7%9C%8C%E5%B7%9D%E8%B6%8A%E5%B8%82%E6%96%B0%E5%AE%BF%E7%94%BA4-1-5,2020,うどん EAST,udon_east,
きしや,愛知県名古屋市千種区仲田2-17-7 池下タワーズ1F,食べログ うどん EAST 百名店 2020,https://tabelog.com/aichi/A2301/A230106/23001708/,https://www.google.com/maps/search/?api=1&query=%E3%81%8D%E3%81%97%E3%82%84%20%E6%84%9B%E7%9F%A5%E7%9C%8C%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E5%8D%83%E7%A8%AE%E5%8C%BA%E4%BB%B2%E7%94%B02-17-7%20%E6%B1%A0%E4%B8%8B%E3%82%BF%E3%83%AF%E3%83%BC%E3%82%BA1F,2020,うどん EAST,udon_east,
麺一滴,神奈川県川崎市川崎区東田町10-21,食べログ うどん EAST 百名店 2020,https://tabelog.com/kanagawa/A1405/A140501/14041477/,https://www.google.com/maps/search/?api=1&query=%E9%BA%BA%E4%B8%80%E6%BB%B4%20%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%E5%B7%9D%E5%B4%8E%E5%B8%82%E5%B7%9D%E5%B4%8E%E5%8C%BA%E6%9D%B1%E7%94%B0%E7%94%BA10-21,2020,うどん EAST,udon_east,
手打うどん 松屋,埼玉県桶川市寿1-11-18,食べログ うどん EAST 百名店 2020,https://tabelog.com/saitama/A1104/A110401/11004724/,https://www.google.com/maps/search/?api=1&query=%E6%89%8B%E6%89%93%E3%81%86%E3%81%A9%E3%82%93%20%E6%9D%BE%E5%B1%8B%20%E5%9F%BC%E7%8E%89%E7%9C%8C%E6%A1%B6%E5%B7%9D%E5%B8%82%E5%AF%BF1-11-18,2020,うどん EAST,udon_east,
