Name,Address,Description,Website,Tabelog Reservation URL,Google Maps URL,Latitude,Longitude,Year,Genre,Genre Slug,Release Date
ジャン フランコ,東京都世田谷区用賀4-14-21,食べログ パン TOKYO 百名店 2020,https://tabelog.com/tokyo/A1317/A131707/13169306/,,https://www.google.com/maps/search/?api=1&query=%E3%82%B8%E3%83%A3%E3%83%B3%20%E3%83%95%E3%83%A9%E3%83%B3%E3%82%B3%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E4%B8%96%E7%94%B0%E8%B0%B7%E5%8C%BA%E7%94%A8%E8%B3%804-14-21,35.6287998,139.6348633,2020,パン TOKYO,bread_tokyo,
ブーランジェリー セイジアサクラ,東京都港区高輪2-6-20 朝日高輪マンション104号,食べログ パン TOKYO 百名店 2020,https://tabelog.com/tokyo/A1316/A131603/13055881/,,https://www.google.com/maps/search/?api=1&query=%E3%83%96%E3%83%BC%E3%83%A9%E3%83%B3%E3%82%B8%E3%82%A7%E3%83%AA%E3%83%BC%20%E3%82%BB%E3%82%A4%E3%82%B8%E3%82%A2%E3%82%B5%E3%82%AF%E3%83%A9%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%AF%E5%8C%BA%E9%AB%98%E8%BC%AA2-6-20%20%E6%9C%9D%E6%97%A5%E9%AB%98%E8%BC%AA%E3%83%9E%E3%83%B3%E3%82%B7%E3%83%A7%E3%83%B3104%E5%8F%B7,35.6360129,139.7333329,2020,パン TOKYO,bread_tokyo,
ブーランジェリー スドウ,東京都世田谷区世田谷4-3-14,食べログ パン TOKYO 百名店 2020,https://tabelog.com/tokyo/A1317/A131709/13098861/,,https://www.google.com/maps/search/?api=1&query=%E3%83%96%E3%83%BC%E3%83%A9%E3%83%B3%E3%82%B8%E3%82%A7%E3%83%AA%E3%83%BC%20%E3%82%B9%E3%83%89%E3%82%A6%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E4%B8%96%E7%94%B0%E8%B0%B7%E5%8C%BA%E4%B8%96%E7%94%B0%E8%B0%B74-3-14,35.6437866,139.6549061,2020,パン TOKYO,bread_tokyo,
俺のBakery 恵比寿,東京都渋谷区恵比寿4-20-6 恵比寿ガーデンプレイス 時計広場,食べログ パン TOKYO 百名店 2020,https://tabelog.com/tokyo/A1303/A130302/13201307/,,https://www.google.com/maps/search/?api=1&query=%E4%BF%BA%E3%81%AEBakery%20%E6%81%B5%E6%AF%94%E5%AF%BF%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%8B%E8%B0%B7%E5%8C%BA%E6%81%B5%E6%AF%94%E5%AF%BF4-20-6%20%E6%81%B5%E6%AF%94%E5%AF%BF%E3%82%AC%E3%83%BC%E3%83%87%E3%83%B3%E3%83%97%E3%83%AC%E3%82%A4%E3%82%B9%20%E6%99%82%E8%A8%88%E5%BA%83%E5%A0%B4,35.6432328,139.7132048,2020,パン TOKYO,bread_tokyo,
パン・オ・スリール,東京都渋谷区渋谷1-4-6,食べログ パン TOKYO 百名店 2020,https://tabelog.com/tokyo/A1306/A130602/13147336/,,https://www.google.com/maps/search/?api=1&query=%E3%83%91%E3%83%B3%E3%83%BB%E3%82%AA%E3%83%BB%E3%82%B9%E3%83%AA%E3%83%BC%E3%83%AB%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%8B%E8%B0%B7%E5%8C%BA%E6%B8%8B%E8%B0%B71-4-6,35.6614124,139.7054342,2020,パン TOKYO,bread_tokyo,
パン・デ・フィロゾフ,東京都新宿区東五軒町1-8,食べログ パン TOKYO 百名店 2020,https://tabelog.com/tokyo/A1309/A130905/13213156/,,https://www.google.com/maps/search/?api=1&query=%E3%83%91%E3%83%B3%E3%83%BB%E3%83%87%E3%83%BB%E3%83%95%E3%82%A3%E3%83%AD%E3%82%BE%E3%83%95%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%96%B0%E5%AE%BF%E5%8C%BA%E6%9D%B1%E4%BA%94%E8%BB%92%E7%94%BA1-8,35.7051345,139.7378813,2020,パン TOKYO,bread_tokyo,
ネモ・ベーカリー＆カフェ 武蔵小山 本店,東京都品川区小山4-3-12 ＴＫ武蔵小山ビル １Ｆ,食べログ パン TOKYO 百名店 2020,https://tabelog.com/tokyo/A1317/A131710/13045550/,,https://www.google.com/maps/search/?api=1&query=%E3%83%8D%E3%83%A2%E3%83%BB%E3%83%99%E3%83%BC%E3%82%AB%E3%83%AA%E3%83%BC%EF%BC%86%E3%82%AB%E3%83%95%E3%82%A7%20%E6%AD%A6%E8%94%B5%E5%B0%8F%E5%B1%B1%20%E6%9C%AC%E5%BA%97%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%93%81%E5%B7%9D%E5%8C%BA%E5%B0%8F%E5%B1%B14-3-12%20%EF%BC%B4%EF%BC%AB%E6%AD%A6%E8%94%B5%E5%B0%8F%E5%B1%B1%E3%83%93%E3%83%AB%20%EF%BC%91%EF%BC%A6,35.6192599,139.7028664,2020,パン TOKYO,bread_tokyo,
イトキト,東京都大田区北千束1-54-10 佐野ビル　１Ｆ,食べログ パン TOKYO 百名店 2020,https://tabelog.com/tokyo/A1317/A131711/13048404/,,https://www.google.com/maps/search/?api=1&query=%E3%82%A4%E3%83%88%E3%82%AD%E3%83%88%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%A4%A7%E7%94%B0%E5%8C%BA%E5%8C%97%E5%8D%83%E6%9D%9F1-54-10%20%E4%BD%90%E9%87%8E%E3%83%93%E3%83%AB%E3%80%80%EF%BC%91%EF%BC%A6,35.6101174,139.6850577,2020,パン TOKYO,bread_tokyo,
BAGEL STANDARD,東京都目黒区中目黒2-8-19 宮島ビル 1F,食べログ パン TOKYO 百名店 2020,https://tabelog.com/tokyo/A1317/A131701/13108159/,,https://www.google.com/maps/search/?api=1&query=BAGEL%20STANDARD%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E7%9B%AE%E9%BB%92%E5%8C%BA%E4%B8%AD%E7%9B%AE%E9%BB%922-8-19%20%E5%AE%AE%E5%B3%B6%E3%83%93%E3%83%AB%201F,35.6387834,139.7041448,2020,パン TOKYO,bread_tokyo,
ベーカリー&レストラン 沢村 新宿,東京都渋谷区千駄ヶ谷 5-24-55 NEWoMan SHINJUKU 2F,食べログ パン TOKYO 百名店 2020,https://tabelog.com/tokyo/A1304/A130403/13193553/,,https://www.google.com/maps/search/?api=1&query=%E3%83%99%E3%83%BC%E3%82%AB%E3%83%AA%E3%83%BC%26%E3%83%AC%E3%82%B9%E3%83%88%E3%83%A9%E3%83%B3%20%E6%B2%A2%E6%9D%91%20%E6%96%B0%E5%AE%BF%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%8B%E8%B0%B7%E5%8C%BA%E5%8D%83%E9%A7%84%E3%83%B6%E8%B0%B7%205-24-55%20NEWoMan%20SHINJUKU%202F,35.6883171,139.7004934,2020,パン TOKYO,bread_tokyo,
パン家のどん助,東京都新宿区新宿7-13-3,食べログ パン TOKYO 百名店 2020,https://tabelog.com/tokyo/A1304/A130401/13020179/,,https://www.google.com/maps/search/?api=1&query=%E3%83%91%E3%83%B3%E5%AE%B6%E3%81%AE%E3%81%A9%E3%82%93%E5%8A%A9%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%96%B0%E5%AE%BF%E5%8C%BA%E6%96%B0%E5%AE%BF7-13-3,35.6984167,139.7109449,2020,パン TOKYO,bread_tokyo,
