Name,Address,Description,Website,Google Maps URL,Latitude,Longitude,Year,Genre,Genre Slug,Release Date
鮨棗 本店,北海道札幌市中央区南四条西5丁目 第4藤井ビル　７Ｆ,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/hokkaido/A0101/A010103/1029733/,https://www.google.com/maps/search/?api=1&query=%E9%AE%A8%E6%A3%97%20%E6%9C%AC%E5%BA%97%20%E5%8C%97%E6%B5%B7%E9%81%93%E6%9C%AD%E5%B9%8C%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E5%8D%97%E5%9B%9B%E6%9D%A1%E8%A5%BF5%E4%B8%81%E7%9B%AE%20%E7%AC%AC4%E8%97%A4%E4%BA%95%E3%83%93%E3%83%AB%E3%80%80%EF%BC%97%EF%BC%A6,43.0555692,141.3503060,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
鮨菜 和喜智,北海道札幌市中央区南二条西25-1-22,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/hokkaido/A0101/A010105/1000645/,https://www.google.com/maps/search/?api=1&query=%E9%AE%A8%E8%8F%9C%20%E5%92%8C%E5%96%9C%E6%99%BA%20%E5%8C%97%E6%B5%B7%E9%81%93%E6%9C%AD%E5%B9%8C%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E5%8D%97%E4%BA%8C%E6%9D%A1%E8%A5%BF25-1-22,43.0544951,141.3191215,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
鮨おばな,群馬県館林市大手町5-1,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/gunma/A1002/A100204/10002097/,https://www.google.com/maps/search/?api=1&query=%E9%AE%A8%E3%81%8A%E3%81%B0%E3%81%AA%20%E7%BE%A4%E9%A6%AC%E7%9C%8C%E9%A4%A8%E6%9E%97%E5%B8%82%E5%A4%A7%E6%89%8B%E7%94%BA5-1,36.2460538,139.5380498,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
鮨 おくの,北海道滝川市栄町3-4-5,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/hokkaido/A0107/A010705/1051002/,https://www.google.com/maps/search/?api=1&query=%E9%AE%A8%20%E3%81%8A%E3%81%8F%E3%81%AE%20%E5%8C%97%E6%B5%B7%E9%81%93%E6%BB%9D%E5%B7%9D%E5%B8%82%E6%A0%84%E7%94%BA3-4-5,43.5570160,141.9057933,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
弐ノ蔵,北海道札幌市中央区南3条西22-2-7 第51藤栄ビル 1F,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/hokkaido/A0101/A010105/1065867/,https://www.google.com/maps/search/?api=1&query=%E5%BC%90%E3%83%8E%E8%94%B5%20%E5%8C%97%E6%B5%B7%E9%81%93%E6%9C%AD%E5%B9%8C%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E5%8D%973%E6%9D%A1%E8%A5%BF22-2-7%20%E7%AC%AC51%E8%97%A4%E6%A0%84%E3%83%93%E3%83%AB%201F,43.0535919,141.3248105,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
塩竈 すし哲 S-PAL仙台店,宮城県仙台市青葉区中央1-1-1 エスパル仙台店 B1F,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/miyagi/A0401/A040101/4000160/,https://www.google.com/maps/search/?api=1&query=%E5%A1%A9%E7%AB%88%20%E3%81%99%E3%81%97%E5%93%B2%20S-PAL%E4%BB%99%E5%8F%B0%E5%BA%97%20%E5%AE%AE%E5%9F%8E%E7%9C%8C%E4%BB%99%E5%8F%B0%E5%B8%82%E9%9D%92%E8%91%89%E5%8C%BA%E4%B8%AD%E5%A4%AE1-1-1%20%E3%82%A8%E3%82%B9%E3%83%91%E3%83%AB%E4%BB%99%E5%8F%B0%E5%BA%97%20B1F,38.2598108,140.8820956,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
鮨駒,秋田県由利本荘市桶屋町120,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/akita/A0506/A050601/5006041/,https://www.google.com/maps/search/?api=1&query=%E9%AE%A8%E9%A7%92%20%E7%A7%8B%E7%94%B0%E7%9C%8C%E7%94%B1%E5%88%A9%E6%9C%AC%E8%8D%98%E5%B8%82%E6%A1%B6%E5%B1%8B%E7%94%BA120,39.3927228,140.0475617,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
すし人 三篤,愛知県岡崎市針崎町東カンジ36-45,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/aichi/A2305/A230502/23059486/,https://www.google.com/maps/search/?api=1&query=%E3%81%99%E3%81%97%E4%BA%BA%20%E4%B8%89%E7%AF%A4%20%E6%84%9B%E7%9F%A5%E7%9C%8C%E5%B2%A1%E5%B4%8E%E5%B8%82%E9%87%9D%E5%B4%8E%E7%94%BA%E6%9D%B1%E3%82%AB%E3%83%B3%E3%82%B836-45,34.9215193,137.1593066,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
豊鮨,埼玉県さいたま市大宮区桜木町1-4-3 いちまるきゅうビル 2F,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/saitama/A1101/A110101/11003484/,https://www.google.com/maps/search/?api=1&query=%E8%B1%8A%E9%AE%A8%20%E5%9F%BC%E7%8E%89%E7%9C%8C%E3%81%95%E3%81%84%E3%81%9F%E3%81%BE%E5%B8%82%E5%A4%A7%E5%AE%AE%E5%8C%BA%E6%A1%9C%E6%9C%A8%E7%94%BA1-4-3%20%E3%81%84%E3%81%A1%E3%81%BE%E3%82%8B%E3%81%8D%E3%82%85%E3%81%86%E3%83%93%E3%83%AB%202F,35.9045672,139.6229289,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
兄弟寿し,新潟県新潟市中央区東堀通8-1427-2,食べログ 寿司 EAST 百名店 2025,https://tabelog.com/niigata/A1501/A150101/15023066/,https://www.google.com/maps/search/?api=1&query=%E5%85%84%E5%BC%9F%E5%AF%BF%E3%81%97%20%E6%96%B0%E6%BD%9F%E7%9C%8C%E6%96%B0%E6%BD%9F%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E6%9D%B1%E5%A0%80%E9%80%9A8-1427-2,37.9237132,139.0458725,2025,寿司 EAST,sushi_east,発表日：2025年2月26日
