Name,Address,Description,Website,Google Maps URL,Latitude,Longitude,Year,Genre,Genre Slug,Release Date
PIZZA ガレリア 富田林,大阪府富田林市向陽台2-2-7 ガレリア,食べログ ピザ 百名店 2023,https://tabelog.com/osaka/A2708/A270802/27011027/,https://www.google.com/maps/search/?api=1&query=PIZZA%20%E3%82%AC%E3%83%AC%E3%83%AA%E3%82%A2%20%E5%AF%8C%E7%94%B0%E6%9E%97%20%E5%A4%A7%E9%98%AA%E5%BA%9C%E5%AF%8C%E7%94%B0%E6%9E%97%E5%B8%82%E5%90%91%E9%99%BD%E5%8F%B02-2-7%20%E3%82%AC%E3%83%AC%E3%83%AA%E3%82%A2,34.5019262,135.5806870,2023,ピザ,pizza,発表日：2023年4月24日
ピッツェリア ダ ロッコ,熊本県熊本市中央区城東町5-41 ボーノボーノビル 1F,食べログ ピザ 百名店 2023,https://tabelog.com/kumamoto/A4301/A430101/43012082/,https://www.google.com/maps/search/?api=1&query=%E3%83%94%E3%83%83%E3%83%84%E3%82%A7%E3%83%AA%E3%82%A2%20%E3%83%80%20%E3%83%AD%E3%83%83%E3%82%B3%20%E7%86%8A%E6%9C%AC%E7%9C%8C%E7%86%8A%E6%9C%AC%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E5%9F%8E%E6%9D%B1%E7%94%BA5-41%20%E3%83%9C%E3%83%BC%E3%83%8E%E3%83%9C%E3%83%BC%E3%83%8E%E3%83%93%E3%83%AB%201F,32.8065276,130.7115339,2023,ピザ,pizza,発表日：2023年4月24日
イル・ピッツァイオーロ,宮城県仙台市青葉区堤町1-9-21 第13ジュリヤン 1F,食べログ ピザ 百名店 2023,https://tabelog.com/miyagi/A0401/A040101/4016875/,https://www.google.com/maps/search/?api=1&query=%E3%82%A4%E3%83%AB%E3%83%BB%E3%83%94%E3%83%83%E3%83%84%E3%82%A1%E3%82%A4%E3%82%AA%E3%83%BC%E3%83%AD%20%E5%AE%AE%E5%9F%8E%E7%9C%8C%E4%BB%99%E5%8F%B0%E5%B8%82%E9%9D%92%E8%91%89%E5%8C%BA%E5%A0%A4%E7%94%BA1-9-21%20%E7%AC%AC13%E3%82%B8%E3%83%A5%E3%83%AA%E3%83%A4%E3%83%B3%201F,38.2841786,140.8699331,2023,ピザ,pizza,発表日：2023年4月24日
オーノ ボーノ,北海道札幌市西区発寒11条3-1-35,食べログ ピザ 百名店 2023,https://tabelog.com/hokkaido/A0101/A010204/1050491/,https://www.google.com/maps/search/?api=1&query=%E3%82%AA%E3%83%BC%E3%83%8E%20%E3%83%9C%E3%83%BC%E3%83%8E%20%E5%8C%97%E6%B5%B7%E9%81%93%E6%9C%AD%E5%B9%8C%E5%B8%82%E8%A5%BF%E5%8C%BA%E7%99%BA%E5%AF%9211%E6%9D%A13-1-35,43.0917649,141.2938390,2023,ピザ,pizza,発表日：2023年4月24日
カトリカ,東京都墨田区東向島5丁目29-6,食べログ ピザ 百名店 2023,https://tabelog.com/tokyo/A1312/A131203/13040601/,https://www.google.com/maps/search/?api=1&query=%E3%82%AB%E3%83%88%E3%83%AA%E3%82%AB%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%A2%A8%E7%94%B0%E5%8C%BA%E6%9D%B1%E5%90%91%E5%B3%B65%E4%B8%81%E7%9B%AE29-6,35.7280357,139.8218883,2023,ピザ,pizza,発表日：2023年4月24日
ピッツェリア　スペリアーモ！,神奈川県横浜市西区藤棚町1-121,食べログ ピザ 百名店 2023,https://tabelog.com/kanagawa/A1401/A140301/14002481/,https://www.google.com/maps/search/?api=1&query=%E3%83%94%E3%83%83%E3%83%84%E3%82%A7%E3%83%AA%E3%82%A2%E3%80%80%E3%82%B9%E3%83%9A%E3%83%AA%E3%82%A2%E3%83%BC%E3%83%A2%EF%BC%81%20%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%E6%A8%AA%E6%B5%9C%E5%B8%82%E8%A5%BF%E5%8C%BA%E8%97%A4%E6%A3%9A%E7%94%BA1-121,35.4513783,139.6117916,2023,ピザ,pizza,発表日：2023年4月24日
terzo,兵庫県神戸市中央区北長狭通2-6-6 ヤナセビル 2F,食べログ ピザ 百名店 2023,https://tabelog.com/hyogo/A2801/A280102/28035660/,https://www.google.com/maps/search/?api=1&query=terzo%20%E5%85%B5%E5%BA%AB%E7%9C%8C%E7%A5%9E%E6%88%B8%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E5%8C%97%E9%95%B7%E7%8B%AD%E9%80%9A2-6-6%20%E3%83%A4%E3%83%8A%E3%82%BB%E3%83%93%E3%83%AB%202F,34.6922222,135.1896644,2023,ピザ,pizza,発表日：2023年4月24日
Bosco,千葉県四街道市物井1777,食べログ ピザ 百名店 2023,https://tabelog.com/chiba/A1204/A120402/12045538/,https://www.google.com/maps/search/?api=1&query=Bosco%20%E5%8D%83%E8%91%89%E7%9C%8C%E5%9B%9B%E8%A1%97%E9%81%93%E5%B8%82%E7%89%A9%E4%BA%951777,35.6877137,140.1820834,2023,ピザ,pizza,発表日：2023年4月24日
ベントエマーレ,東京都品川区西五反田5-26-10 1F,食べログ ピザ 百名店 2023,https://tabelog.com/tokyo/A1317/A131710/13114520/,https://www.google.com/maps/search/?api=1&query=%E3%83%99%E3%83%B3%E3%83%88%E3%82%A8%E3%83%9E%E3%83%BC%E3%83%AC%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%93%81%E5%B7%9D%E5%8C%BA%E8%A5%BF%E4%BA%94%E5%8F%8D%E7%94%B05-26-10%201F,35.6235669,139.7111984,2023,ピザ,pizza,発表日：2023年4月24日
シシリヤ,神奈川県横浜市中区相生町1-7 和同ビル　１Ｆ,食べログ ピザ 百名店 2023,https://tabelog.com/kanagawa/A1401/A140104/14001040/,https://www.google.com/maps/search/?api=1&query=%E3%82%B7%E3%82%B7%E3%83%AA%E3%83%A4%20%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%E6%A8%AA%E6%B5%9C%E5%B8%82%E4%B8%AD%E5%8C%BA%E7%9B%B8%E7%94%9F%E7%94%BA1-7%20%E5%92%8C%E5%90%8C%E3%83%93%E3%83%AB%E3%80%80%EF%BC%91%EF%BC%A6,35.4461362,139.6392761,2023,ピザ,pizza,発表日：2023年4月24日
