Name,Address,Description,Website,Google Maps URL,Year,Genre,Genre Slug,Release Date
李園,神奈川県横浜市中区本郷町1-18,食べログ 中国料理 EAST 百名店 2021,https://tabelog.com/kanagawa/A1401/A140106/14000539/,https://www.google.com/maps/search/?api=1&query=%E6%9D%8E%E5%9C%92%20%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%E6%A8%AA%E6%B5%9C%E5%B8%82%E4%B8%AD%E5%8C%BA%E6%9C%AC%E9%83%B7%E7%94%BA1-18,2021,中国料理 EAST,chinese_east,発表日：2021年4月27日
文菜華,千葉県柏市東上町2-2,食べログ 中国料理 EAST 百名店 2021,https://tabelog.com/chiba/A1203/A120301/12004381/,https://www.google.com/maps/search/?api=1&query=%E6%96%87%E8%8F%9C%E8%8F%AF%20%E5%8D%83%E8%91%89%E7%9C%8C%E6%9F%8F%E5%B8%82%E6%9D%B1%E4%B8%8A%E7%94%BA2-2,2021,中国料理 EAST,chinese_east,発表日：2021年4月27日
徳記,神奈川県横浜市中区山下町166,食べログ 中国料理 EAST 百名店 2021,https://tabelog.com/kanagawa/A1401/A140105/14006821/,https://www.google.com/maps/search/?api=1&query=%E5%BE%B3%E8%A8%98%20%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%E6%A8%AA%E6%B5%9C%E5%B8%82%E4%B8%AD%E5%8C%BA%E5%B1%B1%E4%B8%8B%E7%94%BA166,2021,中国料理 EAST,chinese_east,発表日：2021年4月27日
四川料理 桃源郷,北海道札幌市中央区南十条西3-1-1 札幌パークホテル 4F,食べログ 中国料理 EAST 百名店 2021,https://tabelog.com/hokkaido/A0101/A010104/1000033/,https://www.google.com/maps/search/?api=1&query=%E5%9B%9B%E5%B7%9D%E6%96%99%E7%90%86%20%E6%A1%83%E6%BA%90%E9%83%B7%20%E5%8C%97%E6%B5%B7%E9%81%93%E6%9C%AD%E5%B9%8C%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E5%8D%97%E5%8D%81%E6%9D%A1%E8%A5%BF3-1-1%20%E6%9C%AD%E5%B9%8C%E3%83%91%E3%83%BC%E3%82%AF%E3%83%9B%E3%83%86%E3%83%AB%204F,2021,中国料理 EAST,chinese_east,発表日：2021年4月27日
景徳鎮,神奈川県横浜市中区山下町190,食べログ 中国料理 EAST 百名店 2021,https://tabelog.com/kanagawa/A1401/A140105/14000499/,https://www.google.com/maps/search/?api=1&query=%E6%99%AF%E5%BE%B3%E9%8E%AE%20%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%E6%A8%AA%E6%B5%9C%E5%B8%82%E4%B8%AD%E5%8C%BA%E5%B1%B1%E4%B8%8B%E7%94%BA190,2021,中国料理 EAST,chinese_east,発表日：2021年4月27日
中国料理 布袋 本店,北海道札幌市中央区南一条西9-1,食べログ 中国料理 EAST 百名店 2021,https://tabelog.com/hokkaido/A0101/A010102/1001971/,https://www.google.com/maps/search/?api=1&query=%E4%B8%AD%E5%9B%BD%E6%96%99%E7%90%86%20%E5%B8%83%E8%A2%8B%20%E6%9C%AC%E5%BA%97%20%E5%8C%97%E6%B5%B7%E9%81%93%E6%9C%AD%E5%B9%8C%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA%E5%8D%97%E4%B8%80%E6%9D%A1%E8%A5%BF9-1,2021,中国料理 EAST,chinese_east,発表日：2021年4月27日
明道町中国菜 一星,愛知県名古屋市西区幅下2-3-7,食べログ 中国料理 EAST 百名店 2021,https://tabelog.com/aichi/A2301/A230102/23062130/,https://www.google.com/maps/search/?api=1&query=%E6%98%8E%E9%81%93%E7%94%BA%E4%B8%AD%E5%9B%BD%E8%8F%9C%20%E4%B8%80%E6%98%9F%20%E6%84%9B%E7%9F%A5%E7%9C%8C%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E8%A5%BF%E5%8C%BA%E5%B9%85%E4%B8%8B2-3-7,2021,中国料理 EAST,chinese_east,発表日：2021年4月27日
獅門酒楼,神奈川県横浜市中区山下町145,食べログ 中国料理 EAST 百名店 2021,https://tabelog.com/kanagawa/A1401/A140105/14007196/,https://www.google.com/maps/search/?api=1&query=%E7%8D%85%E9%96%80%E9%85%92%E6%A5%BC%20%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%E6%A8%AA%E6%B5%9C%E5%B8%82%E4%B8%AD%E5%8C%BA%E5%B1%B1%E4%B8%8B%E7%94%BA145,2021,中国料理 EAST,chinese_east,発表日：2021年4月27日
名鉄菜館,静岡県御殿場市新橋732-1,食べログ 中国料理 EAST 百名店 2021,https://tabelog.com/shizuoka/A2204/A220402/22000041/,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E9%89%84%E8%8F%9C%E9%A4%A8%20%E9%9D%99%E5%B2%A1%E7%9C%8C%E5%BE%A1%E6%AE%BF%E5%A0%B4%E5%B8%82%E6%96%B0%E6%A9%8B732-1,2021,中国料理 EAST,chinese_east,発表日：2021年4月27日
酔來軒,神奈川県横浜市南区真金町1-1,食べログ 中国料理 EAST 百名店 2021,https://tabelog.com/kanagawa/A1401/A140306/14011823/,https://www.google.com/maps/search/?api=1&query=%E9%85%94%E4%BE%86%E8%BB%92%20%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%E6%A8%AA%E6%B5%9C%E5%B8%82%E5%8D%97%E5%8C%BA%E7%9C%9F%E9%87%91%E7%94%BA1-1,2021,中国料理 EAST,chinese_east,発表日：2021年4月27日
