Name,Address,Description,Website,Google Maps URL,Latitude,Longitude,Year,Genre,Genre Slug,Release Date
ラ・トリプレッタ,東京都品川区小山3-13-12,食べログ ピザ 百名店 2017,https://tabelog.com/tokyo/A1303/A130302/13165472/,https://www.google.com/maps/search/?api=1&query=%E3%83%A9%E3%83%BB%E3%83%88%E3%83%AA%E3%83%97%E3%83%AC%E3%83%83%E3%82%BF%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%93%81%E5%B7%9D%E5%8C%BA%E5%B0%8F%E5%B1%B13-13-12,35.6202510,139.7055483,2017,ピザ,pizza,
カトリカ,東京都墨田区東向島5丁目29-6,食べログ ピザ 百名店 2017,https://tabelog.com/tokyo/A1303/A130302/13040601/,https://www.google.com/maps/search/?api=1&query=%E3%82%AB%E3%83%88%E3%83%AA%E3%82%AB%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%A2%A8%E7%94%B0%E5%8C%BA%E6%9D%B1%E5%90%91%E5%B3%B65%E4%B8%81%E7%9B%AE29-6,35.7280357,139.8218883,2017,ピザ,pizza,
ピッツァマン オオイマチ,東京都品川区大井1-11-8,食べログ ピザ 百名店 2017,https://tabelog.com/tokyo/A1303/A130302/13113311/,https://www.google.com/maps/search/?api=1&query=%E3%83%94%E3%83%83%E3%83%84%E3%82%A1%E3%83%9E%E3%83%B3%20%E3%82%AA%E3%82%AA%E3%82%A4%E3%83%9E%E3%83%81%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%93%81%E5%B7%9D%E5%8C%BA%E5%A4%A7%E4%BA%951-11-8,35.6075067,139.7319989,2017,ピザ,pizza,
ピッツェリアGG 鎌倉,神奈川県鎌倉市由比ガ浜2-9-62 1F,食べログ ピザ 百名店 2017,https://tabelog.com/tokyo/A1303/A130302/14051790/,https://www.google.com/maps/search/?api=1&query=%E3%83%94%E3%83%83%E3%83%84%E3%82%A7%E3%83%AA%E3%82%A2GG%20%E9%8E%8C%E5%80%89%20%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%E9%8E%8C%E5%80%89%E5%B8%82%E7%94%B1%E6%AF%94%E3%82%AC%E6%B5%9C2-9-62%201F,35.3145732,139.5491229,2017,ピザ,pizza,
ピッツェリア パドリーノ・デル・ショーザン,宮城県仙台市青葉区上杉2-1-50 勝山館 1F,食べログ ピザ 百名店 2017,https://tabelog.com/tokyo/A1303/A130302/4014362/,https://www.google.com/maps/search/?api=1&query=%E3%83%94%E3%83%83%E3%83%84%E3%82%A7%E3%83%AA%E3%82%A2%20%E3%83%91%E3%83%89%E3%83%AA%E3%83%BC%E3%83%8E%E3%83%BB%E3%83%87%E3%83%AB%E3%83%BB%E3%82%B7%E3%83%A7%E3%83%BC%E3%82%B6%E3%83%B3%20%E5%AE%AE%E5%9F%8E%E7%9C%8C%E4%BB%99%E5%8F%B0%E5%B8%82%E9%9D%92%E8%91%89%E5%8C%BA%E4%B8%8A%E6%9D%892-1-50%20%E5%8B%9D%E5%B1%B1%E9%A4%A8%201F,38.2739580,140.8729061,2017,ピザ,pizza,
いんば学舎 オソロク倶楽部,千葉県印西市草深485-3,食べログ ピザ 百名店 2017,https://tabelog.com/tokyo/A1303/A130302/12004443/,https://www.google.com/maps/search/?api=1&query=%E3%81%84%E3%82%93%E3%81%B0%E5%AD%A6%E8%88%8E%20%E3%82%AA%E3%82%BD%E3%83%AD%E3%82%AF%E5%80%B6%E6%A5%BD%E9%83%A8%20%E5%8D%83%E8%91%89%E7%9C%8C%E5%8D%B0%E8%A5%BF%E5%B8%82%E8%8D%89%E6%B7%B1485-3,35.7826672,140.1658298,2017,ピザ,pizza,
ナポリピッツァ Pizzeria la Rossa,東京都目黒区目黒本町5-33-25,食べログ ピザ 百名店 2017,https://tabelog.com/tokyo/A1303/A130302/13130666/,https://www.google.com/maps/search/?api=1&query=%E3%83%8A%E3%83%9D%E3%83%AA%E3%83%94%E3%83%83%E3%83%84%E3%82%A1%20Pizzeria%20la%20Rossa%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E7%9B%AE%E9%BB%92%E5%8C%BA%E7%9B%AE%E9%BB%92%E6%9C%AC%E7%94%BA5-33-25,35.6223597,139.6977996,2017,ピザ,pizza,
ベントエマーレ,東京都品川区西五反田5-26-10 1F,食べログ ピザ 百名店 2017,https://tabelog.com/tokyo/A1303/A130302/13114520/,https://www.google.com/maps/search/?api=1&query=%E3%83%99%E3%83%B3%E3%83%88%E3%82%A8%E3%83%9E%E3%83%BC%E3%83%AC%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%93%81%E5%B7%9D%E5%8C%BA%E8%A5%BF%E4%BA%94%E5%8F%8D%E7%94%B05-26-10%201F,35.6235669,139.7111984,2017,ピザ,pizza,
ピッツェリア カンテラ,東京都渋谷区神宮前6-28-6 Q plaza HARAJUKU 9F,食べログ ピザ 百名店 2017,https://tabelog.com/tokyo/A1303/A130302/13180224/,https://www.google.com/maps/search/?api=1&query=%E3%83%94%E3%83%83%E3%83%84%E3%82%A7%E3%83%AA%E3%82%A2%20%E3%82%AB%E3%83%B3%E3%83%86%E3%83%A9%20%E6%9D%B1%E4%BA%AC%E9%83%BD%E6%B8%8B%E8%B0%B7%E5%8C%BA%E7%A5%9E%E5%AE%AE%E5%89%8D6-28-6%20Q%20plaza%20HARAJUKU%209F,35.6670906,139.7039759,2017,ピザ,pizza,
エンボカ 京都,京都府京都市中京区西洞院六角下ル池須町406,食べログ ピザ 百名店 2017,https://tabelog.com/tokyo/A1303/A130302/26017525/,https://www.google.com/maps/search/?api=1&query=%E3%82%A8%E3%83%B3%E3%83%9C%E3%82%AB%20%E4%BA%AC%E9%83%BD%20%E4%BA%AC%E9%83%BD%E5%BA%9C%E4%BA%AC%E9%83%BD%E5%B8%82%E4%B8%AD%E4%BA%AC%E5%8C%BA%E8%A5%BF%E6%B4%9E%E9%99%A2%E5%85%AD%E8%A7%92%E4%B8%8B%E3%83%AB%E6%B1%A0%E9%A0%88%E7%94%BA406,35.0070744,135.7551235,2017,ピザ,pizza,
