Name,Address,Description,Website,Google Maps URL,Year,Genre,Genre Slug,Release Date
李園,神奈川県横浜市中区本郷町1-18,食べログ 中国料理 EAST 百名店 2021,https://tabelog.com/kanagawa/A1401/A140106/14000539/,https://www.google.com/maps/search/?api=1&query=%E6%9D%8E%E5%9C%92%20%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%E6%A8%AA%E6%B5%9C%E5%B8%82%E4%B8%AD%E5%8C%BA%E6%9C%AC%E9%83%B7%E7%94%BA1-18,2021,中国料理 EAST,chinese_east,発表日：2021年4月27日
文菜華,千葉県柏市東上町2-2,食べログ 中国料理 EAST 百名店 2021,https://tabelog.com/chiba/A1203/A120301/12004381/,https://www.google.com/maps/search/?api=1&query=%E6%96%87%E8%8F%9C%E8%8F%AF%20%E5%8D%83%E8%91%89%E7%9C%8C%E6%9F%8F%E5%B8%82%E6%9D%B1%E4%B8%8A%E7%94%BA2-2,2021,中国料理 EAST,chinese_east,発表日：2021年4月27日
徳記,神奈川県横浜市中区山下町166,食べログ 中国料理 EAST 百名店 2021,https://tabelog.com/kanagawa/A1401/A140105/14006821/,https://www.google.com/maps/search/?api=1&query=%E5%BE%B3%E8%A8%98%20%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%E6%A8%AA%E6%B5%9C%E5%B8%82%E4%B8%AD%E5%8C%BA%E5%B1%B1%E4%B8%8B%E7%94%BA166,2021,中国料理 EAST,chinese_east,発表日：2021年4月27日
景徳鎮,神奈川県横浜市中区山下町190,食べログ 中国料理 EAST 百名店 2021,https://tabelog.com/kanagawa/A1401/A140105/14000499/,https://www.google.com/maps/search/?api=1&query=%E6%99%AF%E5%BE%B3%E9%8E%AE%20%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%E6%A8%AA%E6%B5%9C%E5%B8%82%E4%B8%AD%E5%8C%BA%E5%B1%B1%E4%B8%8B%E7%94%BA190,2021,中国料理 EAST,chinese_east,発表日：2021年4月27日
獅門酒楼,神奈川県横浜市中区山下町145,食べログ 中国料理 EAST 百名店 2021,https://tabelog.com/kanagawa/A1401/A140105/14007196/,https://www.google.com/maps/search/?api=1&query=%E7%8D%85%E9%96%80%E9%85%92%E6%A5%BC%20%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%E6%A8%AA%E6%B5%9C%E5%B8%82%E4%B8%AD%E5%8C%BA%E5%B1%B1%E4%B8%8B%E7%94%BA145,2021,中国料理 EAST,chinese_east,発表日：2021年4月27日
酔來軒,神奈川県横浜市南区真金町1-1,食べログ 中国料理 EAST 百名店 2021,https://tabelog.com/kanagawa/A1401/A140306/14011823/,https://www.google.com/maps/search/?api=1&query=%E9%85%94%E4%BE%86%E8%BB%92%20%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%E6%A8%AA%E6%B5%9C%E5%B8%82%E5%8D%97%E5%8C%BA%E7%9C%9F%E9%87%91%E7%94%BA1-1,2021,中国料理 EAST,chinese_east,発表日：2021年4月27日
中華菜館 同發 本館,神奈川県横浜市中区山下町148,食べログ 中国料理 EAST 百名店 2021,https://tabelog.com/kanagawa/A1401/A140105/14000152/,https://www.google.com/maps/search/?api=1&query=%E4%B8%AD%E8%8F%AF%E8%8F%9C%E9%A4%A8%20%E5%90%8C%E7%99%BC%20%E6%9C%AC%E9%A4%A8%20%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%E6%A8%AA%E6%B5%9C%E5%B8%82%E4%B8%AD%E5%8C%BA%E5%B1%B1%E4%B8%8B%E7%94%BA148,2021,中国料理 EAST,chinese_east,発表日：2021年4月27日
華正樓 鎌倉店,神奈川県鎌倉市長谷3-1-14,食べログ 中国料理 EAST 百名店 2021,https://tabelog.com/kanagawa/A1404/A140402/14002761/,https://www.google.com/maps/search/?api=1&query=%E8%8F%AF%E6%AD%A3%E6%A8%93%20%E9%8E%8C%E5%80%89%E5%BA%97%20%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%E9%8E%8C%E5%80%89%E5%B8%82%E9%95%B7%E8%B0%B73-1-14,2021,中国料理 EAST,chinese_east,発表日：2021年4月27日
招福門 横浜本店,神奈川県横浜市中区山下町81-3,食べログ 中国料理 EAST 百名店 2021,https://tabelog.com/kanagawa/A1401/A140105/14000514/,https://www.google.com/maps/search/?api=1&query=%E6%8B%9B%E7%A6%8F%E9%96%80%20%E6%A8%AA%E6%B5%9C%E6%9C%AC%E5%BA%97%20%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%E6%A8%AA%E6%B5%9C%E5%B8%82%E4%B8%AD%E5%8C%BA%E5%B1%B1%E4%B8%8B%E7%94%BA81-3,2021,中国料理 EAST,chinese_east,発表日：2021年4月27日
中国料理 保昌,神奈川県横浜市中区山下町138,食べログ 中国料理 EAST 百名店 2021,https://tabelog.com/kanagawa/A1401/A140105/14000147/,https://www.google.com/maps/search/?api=1&query=%E4%B8%AD%E5%9B%BD%E6%96%99%E7%90%86%20%E4%BF%9D%E6%98%8C%20%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%E6%A8%AA%E6%B5%9C%E5%B8%82%E4%B8%AD%E5%8C%BA%E5%B1%B1%E4%B8%8B%E7%94%BA138,2021,中国料理 EAST,chinese_east,発表日：2021年4月27日
