Name,Address,Description,Website,Google Maps URL,Year,Genre,Genre Slug,Release Date
赤湯ラーメン 龍上海 赤湯本店,山形県南陽市二色根6-18,食べログ ラーメン 百名店 EAST 2018 百名店 2018,https://tabelog.com/tokyo/A1303/A130302/6000028/,https://www.google.com/maps/search/?api=1&query=%E8%B5%A4%E6%B9%AF%E3%83%A9%E3%83%BC%E3%83%A1%E3%83%B3%20%E9%BE%8D%E4%B8%8A%E6%B5%B7%20%E8%B5%A4%E6%B9%AF%E6%9C%AC%E5%BA%97%20%E5%B1%B1%E5%BD%A2%E7%9C%8C%E5%8D%97%E9%99%BD%E5%B8%82%E4%BA%8C%E8%89%B2%E6%A0%B96-18,2018,ラーメン 百名店 EAST 2018,ramen_east,
仙台中華そば 銘店嘉一 国分町店,宮城県仙台市青葉区国分町3-8-12,食べログ ラーメン 百名店 EAST 2018 百名店 2018,https://tabelog.com/tokyo/A1303/A130302/4009075/,https://www.google.com/maps/search/?api=1&query=%E4%BB%99%E5%8F%B0%E4%B8%AD%E8%8F%AF%E3%81%9D%E3%81%B0%20%E9%8A%98%E5%BA%97%E5%98%89%E4%B8%80%20%E5%9B%BD%E5%88%86%E7%94%BA%E5%BA%97%20%E5%AE%AE%E5%9F%8E%E7%9C%8C%E4%BB%99%E5%8F%B0%E5%B8%82%E9%9D%92%E8%91%89%E5%8C%BA%E5%9B%BD%E5%88%86%E7%94%BA3-8-12,2018,ラーメン 百名店 EAST 2018,ramen_east,
らぁめん鴇,神奈川県藤沢市藤沢1034,食べログ ラーメン 百名店 EAST 2018 百名店 2018,https://tabelog.com/tokyo/A1303/A130302/14059192/,https://www.google.com/maps/search/?api=1&query=%E3%82%89%E3%81%81%E3%82%81%E3%82%93%E9%B4%87%20%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%E8%97%A4%E6%B2%A2%E5%B8%82%E8%97%A4%E6%B2%A21034,2018,ラーメン 百名店 EAST 2018,ramen_east,
麺屋 白神,岐阜県関市巾2-144-6,食べログ ラーメン 百名店 EAST 2018 百名店 2018,https://tabelog.com/tokyo/A1303/A130302/21000141/,https://www.google.com/maps/search/?api=1&query=%E9%BA%BA%E5%B1%8B%20%E7%99%BD%E7%A5%9E%20%E5%B2%90%E9%98%9C%E7%9C%8C%E9%96%A2%E5%B8%82%E5%B7%BE2-144-6,2018,ラーメン 百名店 EAST 2018,ramen_east,
中華そば 四つ葉,埼玉県比企郡川島町伊草298-20,食べログ ラーメン 百名店 EAST 2018 百名店 2018,https://tabelog.com/tokyo/A1303/A130302/11034264/,https://www.google.com/maps/search/?api=1&query=%E4%B8%AD%E8%8F%AF%E3%81%9D%E3%81%B0%20%E5%9B%9B%E3%81%A4%E8%91%89%20%E5%9F%BC%E7%8E%89%E7%9C%8C%E6%AF%94%E4%BC%81%E9%83%A1%E5%B7%9D%E5%B3%B6%E7%94%BA%E4%BC%8A%E8%8D%89298-20,2018,ラーメン 百名店 EAST 2018,ramen_east,
煮干中華ソバ イチカワ,茨城県つくば市天久保2-9-2 A101,食べログ ラーメン 百名店 EAST 2018 百名店 2018,https://tabelog.com/tokyo/A1303/A130302/8014295/,https://www.google.com/maps/search/?api=1&query=%E7%85%AE%E5%B9%B2%E4%B8%AD%E8%8F%AF%E3%82%BD%E3%83%90%20%E3%82%A4%E3%83%81%E3%82%AB%E3%83%AF%20%E8%8C%A8%E5%9F%8E%E7%9C%8C%E3%81%A4%E3%81%8F%E3%81%B0%E5%B8%82%E5%A4%A9%E4%B9%85%E4%BF%9D2-9-2%20A101,2018,ラーメン 百名店 EAST 2018,ramen_east,
零一弐三,千葉県船橋市本町7-23-14 文平ビル,食べログ ラーメン 百名店 EAST 2018 百名店 2018,https://tabelog.com/tokyo/A1303/A130302/12041414/,https://www.google.com/maps/search/?api=1&query=%E9%9B%B6%E4%B8%80%E5%BC%90%E4%B8%89%20%E5%8D%83%E8%91%89%E7%9C%8C%E8%88%B9%E6%A9%8B%E5%B8%82%E6%9C%AC%E7%94%BA7-23-14%20%E6%96%87%E5%B9%B3%E3%83%93%E3%83%AB,2018,ラーメン 百名店 EAST 2018,ramen_east,
らーめんNageyari,岐阜県各務原市那加野畑町2-53,食べログ ラーメン 百名店 EAST 2018 百名店 2018,https://tabelog.com/tokyo/A1303/A130302/21000295/,https://www.google.com/maps/search/?api=1&query=%E3%82%89%E3%83%BC%E3%82%81%E3%82%93Nageyari%20%E5%B2%90%E9%98%9C%E7%9C%8C%E5%90%84%E5%8B%99%E5%8E%9F%E5%B8%82%E9%82%A3%E5%8A%A0%E9%87%8E%E7%95%91%E7%94%BA2-53,2018,ラーメン 百名店 EAST 2018,ramen_east,
狼煙 本店,埼玉県さいたま市北区東大成町1-544,食べログ ラーメン 百名店 EAST 2018 百名店 2018,https://tabelog.com/tokyo/A1303/A130302/11004115/,https://www.google.com/maps/search/?api=1&query=%E7%8B%BC%E7%85%99%20%E6%9C%AC%E5%BA%97%20%E5%9F%BC%E7%8E%89%E7%9C%8C%E3%81%95%E3%81%84%E3%81%9F%E3%81%BE%E5%B8%82%E5%8C%97%E5%8C%BA%E6%9D%B1%E5%A4%A7%E6%88%90%E7%94%BA1-544,2018,ラーメン 百名店 EAST 2018,ramen_east,
つけめん　さなだ,埼玉県三郷市早稲田4-8-1,食べログ ラーメン 百名店 EAST 2018 百名店 2018,https://tabelog.com/tokyo/A1303/A130302/11037313/,https://www.google.com/maps/search/?api=1&query=%E3%81%A4%E3%81%91%E3%82%81%E3%82%93%E3%80%80%E3%81%95%E3%81%AA%E3%81%A0%20%E5%9F%BC%E7%8E%89%E7%9C%8C%E4%B8%89%E9%83%B7%E5%B8%82%E6%97%A9%E7%A8%B2%E7%94%B04-8-1,2018,ラーメン 百名店 EAST 2018,ramen_east,
ら～めん 寺子屋 麺倶楽部,千葉県我孫子市東我孫子2-34-8,食べログ ラーメン 百名店 EAST 2018 百名店 2018,https://tabelog.com/tokyo/A1303/A130302/12005357/,https://www.google.com/maps/search/?api=1&query=%E3%82%89%EF%BD%9E%E3%82%81%E3%82%93%20%E5%AF%BA%E5%AD%90%E5%B1%8B%20%E9%BA%BA%E5%80%B6%E6%A5%BD%E9%83%A8%20%E5%8D%83%E8%91%89%E7%9C%8C%E6%88%91%E5%AD%AB%E5%AD%90%E5%B8%82%E6%9D%B1%E6%88%91%E5%AD%AB%E5%AD%902-34-8,2018,ラーメン 百名店 EAST 2018,ramen_east,
寿製麺 よしかわ 川越店,埼玉県川越市今福1738-14,食べログ ラーメン 百名店 EAST 2018 百名店 2018,https://tabelog.com/tokyo/A1303/A130302/11040851/,https://www.google.com/maps/search/?api=1&query=%E5%AF%BF%E8%A3%BD%E9%BA%BA%20%E3%82%88%E3%81%97%E3%81%8B%E3%82%8F%20%E5%B7%9D%E8%B6%8A%E5%BA%97%20%E5%9F%BC%E7%8E%89%E7%9C%8C%E5%B7%9D%E8%B6%8A%E5%B8%82%E4%BB%8A%E7%A6%8F1738-14,2018,ラーメン 百名店 EAST 2018,ramen_east,
