Name,Address,Description,Website,Google Maps URL,Year,Genre,Genre Slug,Release Date
翆陽 エクシブ箱根離宮,神奈川県足柄下郡箱根町宮ノ下112-2 エクシブ箱根離宮,食べログ 中国料理 EAST 百名店 2024,https://tabelog.com/kanagawa/A1410/A141001/14039889/,https://www.google.com/maps/search/?api=1&query=%E7%BF%86%E9%99%BD%20%E3%82%A8%E3%82%AF%E3%82%B7%E3%83%96%E7%AE%B1%E6%A0%B9%E9%9B%A2%E5%AE%AE%20%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%E8%B6%B3%E6%9F%84%E4%B8%8B%E9%83%A1%E7%AE%B1%E6%A0%B9%E7%94%BA%E5%AE%AE%E3%83%8E%E4%B8%8B112-2%20%E3%82%A8%E3%82%AF%E3%82%B7%E3%83%96%E7%AE%B1%E6%A0%B9%E9%9B%A2%E5%AE%AE,2024,中国料理 EAST,chinese_east,発表日：2024年6月11日
口福菜 亀吉,愛知県名古屋市東区飯田町1,食べログ 中国料理 EAST 百名店 2024,https://tabelog.com/aichi/A2301/A230104/23082241/,https://www.google.com/maps/search/?api=1&query=%E5%8F%A3%E7%A6%8F%E8%8F%9C%20%E4%BA%80%E5%90%89%20%E6%84%9B%E7%9F%A5%E7%9C%8C%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E6%9D%B1%E5%8C%BA%E9%A3%AF%E7%94%B0%E7%94%BA1,2024,中国料理 EAST,chinese_east,発表日：2024年6月11日
文菜華,千葉県柏市東上町2-2,食べログ 中国料理 EAST 百名店 2024,https://tabelog.com/chiba/A1203/A120301/12004381/,https://www.google.com/maps/search/?api=1&query=%E6%96%87%E8%8F%9C%E8%8F%AF%20%E5%8D%83%E8%91%89%E7%9C%8C%E6%9F%8F%E5%B8%82%E6%9D%B1%E4%B8%8A%E7%94%BA2-2,2024,中国料理 EAST,chinese_east,発表日：2024年6月11日
Chinese restaurant KUE,神奈川県鎌倉市岡本1-2-35 大船プラザ 204,食べログ 中国料理 EAST 百名店 2024,https://tabelog.com/kanagawa/A1404/A140401/14085564/,https://www.google.com/maps/search/?api=1&query=Chinese%20restaurant%20KUE%20%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%E9%8E%8C%E5%80%89%E5%B8%82%E5%B2%A1%E6%9C%AC1-2-35%20%E5%A4%A7%E8%88%B9%E3%83%97%E3%83%A9%E3%82%B6%20204,2024,中国料理 EAST,chinese_east,発表日：2024年6月11日
開化亭,岐阜県岐阜市鷹見町25-2,食べログ 中国料理 EAST 百名店 2024,https://tabelog.com/gifu/A2101/A210101/21000011/,https://www.google.com/maps/search/?api=1&query=%E9%96%8B%E5%8C%96%E4%BA%AD%20%E5%B2%90%E9%98%9C%E7%9C%8C%E5%B2%90%E9%98%9C%E5%B8%82%E9%B7%B9%E8%A6%8B%E7%94%BA25-2,2024,中国料理 EAST,chinese_east,発表日：2024年6月11日
啓徳,埼玉県さいたま市浦和区上木崎1-10-15 入江ビル１F,食べログ 中国料理 EAST 百名店 2024,https://tabelog.com/saitama/A1101/A110101/11004552/,https://www.google.com/maps/search/?api=1&query=%E5%95%93%E5%BE%B3%20%E5%9F%BC%E7%8E%89%E7%9C%8C%E3%81%95%E3%81%84%E3%81%9F%E3%81%BE%E5%B8%82%E6%B5%A6%E5%92%8C%E5%8C%BA%E4%B8%8A%E6%9C%A8%E5%B4%8E1-10-15%20%E5%85%A5%E6%B1%9F%E3%83%93%E3%83%AB%EF%BC%91F,2024,中国料理 EAST,chinese_east,発表日：2024年6月11日
中国料理 三鶴,神奈川県川崎市川崎区小川町16-10,食べログ 中国料理 EAST 百名店 2024,https://tabelog.com/kanagawa/A1405/A140501/14016280/,https://www.google.com/maps/search/?api=1&query=%E4%B8%AD%E5%9B%BD%E6%96%99%E7%90%86%20%E4%B8%89%E9%B6%B4%20%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%E5%B7%9D%E5%B4%8E%E5%B8%82%E5%B7%9D%E5%B4%8E%E5%8C%BA%E5%B0%8F%E5%B7%9D%E7%94%BA16-10,2024,中国料理 EAST,chinese_east,発表日：2024年6月11日
MASA'S KITCHEN 名古屋JRゲートタワー,愛知県名古屋市中村区名駅1-1-3 JR ゲートタワー12F ゲートタワープラザレストラン街,食べログ 中国料理 EAST 百名店 2024,https://tabelog.com/aichi/A2301/A230101/23063252/,https://www.google.com/maps/search/?api=1&query=MASA%27S%20KITCHEN%20%E5%90%8D%E5%8F%A4%E5%B1%8BJR%E3%82%B2%E3%83%BC%E3%83%88%E3%82%BF%E3%83%AF%E3%83%BC%20%E6%84%9B%E7%9F%A5%E7%9C%8C%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E4%B8%AD%E6%9D%91%E5%8C%BA%E5%90%8D%E9%A7%851-1-3%20JR%20%E3%82%B2%E3%83%BC%E3%83%88%E3%82%BF%E3%83%AF%E3%83%BC12F%20%E3%82%B2%E3%83%BC%E3%83%88%E3%82%BF%E3%83%AF%E3%83%BC%E3%83%97%E3%83%A9%E3%82%B6%E3%83%AC%E3%82%B9%E3%83%88%E3%83%A9%E3%83%B3%E8%A1%97,2024,中国料理 EAST,chinese_east,発表日：2024年6月11日
1022,愛知県名古屋市西区那古野1-20-28-2 endoji square 2F,食べログ 中国料理 EAST 百名店 2024,https://tabelog.com/aichi/A2301/A230101/23084327/,https://www.google.com/maps/search/?api=1&query=1022%20%E6%84%9B%E7%9F%A5%E7%9C%8C%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E8%A5%BF%E5%8C%BA%E9%82%A3%E5%8F%A4%E9%87%8E1-20-28-2%20endoji%20square%202F,2024,中国料理 EAST,chinese_east,発表日：2024年6月11日
スーツァンレストラン 陳 名古屋,愛知県名古屋市中村区名駅1-1-4 タワーズプラザ 12F,食べログ 中国料理 EAST 百名店 2024,https://tabelog.com/aichi/A2301/A230101/23000312/,https://www.google.com/maps/search/?api=1&query=%E3%82%B9%E3%83%BC%E3%83%84%E3%82%A1%E3%83%B3%E3%83%AC%E3%82%B9%E3%83%88%E3%83%A9%E3%83%B3%20%E9%99%B3%20%E5%90%8D%E5%8F%A4%E5%B1%8B%20%E6%84%9B%E7%9F%A5%E7%9C%8C%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%E4%B8%AD%E6%9D%91%E5%8C%BA%E5%90%8D%E9%A7%851-1-4%20%E3%82%BF%E3%83%AF%E3%83%BC%E3%82%BA%E3%83%97%E3%83%A9%E3%82%B6%2012F,2024,中国料理 EAST,chinese_east,発表日：2024年6月11日
